scenario_id,event_class,config,model,correct_diag,correct_tool,grounded,halluc,recommendation,latency,confidence,is_correct,raw
IEEE14_SCN_001614,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.092634916305542,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""
}
```"
IEEE14_SCN_001945,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0219767093658447,0.9,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.9, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold and triggering overvoltage conditions.""}
```"
IEEE14_SCN_002263,E7,E3_LLM_Tools,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.0984511375427246,0.95,True,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0800 pu with voltage violations (over=True), classifying the event as an Overvoltage (E7).""}
```"
IEEE14_SCN_001379,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1120316982269287,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage peak reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_001155,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.288990497589111,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage profile exhibits an overvoltage condition with peak voltage exceeding 1.05 pu (reaching 1.0600 pu).""}
```"
IEEE14_SCN_002994,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.122878074645996,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage profile exhibits an overvoltage condition with peak voltage exceeding 1.05 pu (1.0600 pu).""}
```"
IEEE14_SCN_002292,E7,E3_LLM_Tools,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,0.9701015949249268,0.95,True,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage measurements peak at 1.08 pu, resulting in active overvoltage violations (V > 1.05 pu).""}
```"
IEEE14_SCN_001918,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9221999645233154,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_001027,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9645934104919434,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_002976,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1100013256072998,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu threshold and triggering the overvoltage class.""}
```"
IEEE14_SCN_000382,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.291776418685913,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage peak reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_002050,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.202533721923828,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_001778,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0632543563842771,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_001347,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0339748859405518,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage classification.""
}
```"
IEEE14_SCN_002877,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9990634918212892,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_001956,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9104421138763428,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""The post-event state exhibits an overvoltage condition with voltage reaching 1.0600 pu, exceeding the 1.05 pu threshold.""
}
```"
IEEE14_SCN_001046,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9193742275238036,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_000841,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9938647747039796,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event voltage profile reaches 1.0600 pu, exceeding the 1.05 pu threshold and characterizing an overvoltage event.""}
```"
IEEE14_SCN_002843,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0240864753723145,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_000730,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9879894256591796,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""The post-event state exhibits a peak voltage of 1.0600 pu, exceeding the 1.05 pu threshold and indicating an overvoltage condition.""
}
```"
IEEE14_SCN_001796,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0281076431274414,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""
}
```"
IEEE14_SCN_001122,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1775927543640137,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage classification.""}
```"
IEEE14_SCN_002683,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9942097663879396,0.92,False,"```json
{""event_class"":""E7"",""confidence"":0.92,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu (>1.05 pu), classifying the event as an overvoltage.""}
```"
IEEE14_SCN_001608,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1127350330352783,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""Post-event voltage profile shows a peak of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""
}
```"
IEEE14_SCN_002129,E7,E3_LLM_Tools,gemini-3.5-flash-lite,True,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",SUCCESS,1.077019214630127,0.95,True,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""Post-event metrics indicate an overvoltage condition with voltage reaching 1.0800 pu (V > 1.05), classifying the event as E7 Overvoltage.""
}
```"
IEEE14_SCN_001253,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1371335983276367,0.95,False,"```json
{
  ""event_class"": ""E0"",
  ""confidence"": 0.95,
  ""tool"": ""power_flow"",
  ""reason"": ""Post-event voltages and flows remain within acceptable operational limits with no violations or active disturbances.""
}
```"
IEEE14_SCN_001736,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1175851821899414,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches a peak of 1.0600 pu, which exceeds the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_001334,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0969607830047607,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_000688,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0828542709350586,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_002071,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1310768127441406,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_001282,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.033398151397705,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_001766,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1808037757873535,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 threshold and classifying as an overvoltage event.""}
```"
IEEE14_SCN_001668,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9954357147216796,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage profile shows a peak of 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_000556,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0134270191192627,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold, classifying this as an Overvoltage event.""}
```"
IEEE14_SCN_001060,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0877466201782229,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state exhibits a peak voltage of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_002986,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.065824270248413,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state exhibits voltage reaching up to 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_000521,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1133263111114502,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state exhibits a peak voltage of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_000636,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0731117725372314,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage profile reaches a peak of 1.0600 pu, exceeding the 1.05 pu threshold and defining an overvoltage event.""}
```"
IEEE14_SCN_000073,E0,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0855121612548828,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state exhibits a peak voltage of 1.0600 pu, which exceeds the 1.05 pu threshold, classifying it as an overvoltage event.""}
```"
IEEE14_SCN_002471,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.01544189453125,0.95,False,"```json
{""event_class"": ""E3"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state indicates a line overload condition (overload True) without renewable ramping or significant load/generation surges, characteristic of a transmission-line outage.""}
```"
IEEE14_SCN_001595,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0024454593658447,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage profile reaches a peak of 1.0600 pu, which exceeds the 1.05 pu threshold defining an overvoltage event.""}
```"
IEEE14_SCN_001803,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': True, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0219759941101074,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state exhibits a voltage peak of 1.0600 pu, exceeding the 1.05 pu threshold and causing voltage violations.""}
```"
IEEE14_SCN_000370,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1080758571624756,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""power_flow"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_000326,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0563175678253174,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu (>1.05 pu), classifying the event as an overvoltage condition.""}
```"
IEEE14_SCN_000512,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1230409145355225,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""The post-event voltage reaches a peak of 1.0600 pu, which exceeds the normal operating limit of 1.05 pu, classifying it as an overvoltage event.""
}
```"
IEEE14_SCN_001954,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0444138050079346,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage profile shows an overvoltage violation exceeding 1.05 pu (peak 1.0600 pu).""}
```"
IEEE14_SCN_001828,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2827093601226809,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu threshold and triggering overvoltage violations.""}
```"
IEEE14_SCN_002781,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0954961776733398,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_000870,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.259570598602295,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches a peak of 1.0600 pu (>1.05 pu), classifying the event as an overvoltage condition.""}
```"
IEEE14_SCN_001725,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0216522216796875,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_000928,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.02555251121521,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_002027,E3,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0707378387451172,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""The post-event state exhibits an overvoltage condition with voltages reaching 1.0600 pu, which exceeds the 1.05 threshold.""
}
```"
IEEE14_SCN_001638,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.2377381324768066,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches a peak of 1.0600 pu, which exceeds the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_000679,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.968801975250244,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""The post-event state exhibits a peak voltage of 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
IEEE14_SCN_002895,E9,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.1181433200836182,0.95,False,"```json
{
  ""event_class"": ""E7"",
  ""confidence"": 0.95,
  ""tool"": ""grid_query"",
  ""reason"": ""Post-event voltage reaches a peak of 1.0600 pu, exceeding the 1.05 pu threshold and triggering the E7 Overvoltage class.""
}
```"
IEEE14_SCN_000738,E2,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.0047082901000977,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu threshold for overvoltage.""}
```"
IEEE14_SCN_001211,E4,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,1.009146213531494,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu with a peak violation of 1.15%, indicating an overvoltage condition (V > 1.05 pu).""}
```"
IEEE14_SCN_001744,E5,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9993226528167723,0.95,False,"```json
{""event_class"": ""E7"", ""confidence"": 0.95, ""tool"": ""grid_query"", ""reason"": ""Post-event voltage reaches a peak of 1.0600 pu with violations exceeding the 1.05 pu threshold, characterizing an overvoltage event.""}
```"
IEEE14_SCN_000352,E1,E3_LLM_Tools,gemini-3.5-flash-lite,False,True,True,"{'H-NUM': False, 'H-TOP': False, 'H-EQP': False, 'H-PHY': False, 'H-TOOL': False, 'H-ACT': False}",NO_EFFECT,0.9270999431610109,0.95,False,"```json
{""event_class"":""E7"",""confidence"":0.95,""tool"":""grid_query"",""reason"":""Post-event voltage reaches 1.0600 pu, exceeding the 1.05 pu overvoltage threshold.""}
```"
